,code,label_high_20,label_low_20
2020-05-12,2020-05-12-7268,0.1134230743419052,-0.08092605634530627
2020-07-15,2020-07-15-7268,0.29224368789905913,-0.09346750042927016
2020-08-04,2020-08-04-7268,0.1547665421768417,-0.08439422954100412
2020-11-02,2020-11-02-7268,0.2082918966543818,-0.07823999071380815
2020-02-07,2020-02-07-7269,0.052159442349362165,-0.0470155738537803
2020-05-26,2020-05-26-7269,0.1250736874243762,-0.08989944482540543
2020-08-03,2020-08-03-7269,0.14232402429595392,-0.06536911351803099
2020-11-05,2020-11-05-7269,0.0882459801936795,-0.08802528140178766
2020-02-05,2020-02-05-7270,0.06327825803438222,-0.035133407682002286
2020-05-18,2020-05-18-7270,0.09997567890934382,-0.062499703585687724
2020-08-04,2020-08-04-7270,0.1047395427356724,-0.07602857981862934
2020-11-04,2020-11-04-7270,0.11616998958888367,-0.05549685629798257
2020-02-14,2020-02-14-7271,0.0665027135704052,-0.0357893817347254
2020-04-16,2020-04-16-7271,0.15725862953397252,-0.0814139035956479
2020-05-15,2020-05-15-7271,0.12337790068404114,-0.07461813575962842
2020-08-06,2020-08-06-7271,0.23138258297338768,-0.05809176065918484
2020-10-30,2020-10-30-7271,0.1874080720080935,-0.08104504197307408
2020-02-12,2020-02-12-7272,0.05505558384163556,-0.0341122903285451
2020-04-24,2020-04-24-7272,0.13922087278747136,-0.08592693091501395
2020-05-29,2020-05-29-7272,0.06319313771557854,-0.09549960709254682
2020-08-06,2020-08-06-7272,0.13292217121615874,-0.075977006055603
2020-11-09,2020-11-09-7272,0.07928651147767617,-0.049397555836622954
2020-02-13,2020-02-13-7273,0.06092920485339053,-0.02303791668190687
2020-04-28,2020-04-28-7273,0.10345231275778666,-0.04099221950247978
2020-05-22,2020-05-22-7273,0.12190367263368895,-0.03157247655051597
2020-08-07,2020-08-07-7273,0.08324750866182135,-0.03698964794498955
2020-11-13,2020-11-13-7273,0.1206416532697585,-0.03367252164445671
2020-01-30,2020-01-30-7276,0.07600811034474396,-0.03666576200579461
2020-05-28,2020-05-28-7276,0.08304577304904082,-0.08225512322938294
2020-07-28,2020-07-28-7276,0.03635111395641162,-0.09976657877930313
2020-09-29,2020-09-29-7276,0.058296254558733135,-0.09624073277900425
2020-10-28,2020-10-28-7276,0.07956307907661692,-0.0710623242325205
2020-02-10,2020-02-10-7277,0.0790237277923419,-0.045227354726430455
2020-05-22,2020-05-22-7277,0.14281339254460632,-0.07018055886316366
2020-08-06,2020-08-06-7277,0.10695978117241163,-0.061724475377714846
2020-09-23,2020-09-23-7277,0.05880138036004951,-0.0850994973131334
2020-11-10,2020-11-10-7277,0.09474545158075463,-0.08046932195633812
2020-01-30,2020-01-30-7278,0.06971531872742776,-0.03176148174110132
2020-04-30,2020-04-30-7278,0.16066341772491038,-0.09065098528943695
2020-07-27,2020-07-27-7278,0.05984290781319897,-0.1089622869052064
2020-10-27,2020-10-27-7278,0.09298895725862383,-0.05081323934136748
2020-03-06,2020-03-06-7279,0.08636732405103806,-0.08014060222608985
2020-06-26,2020-06-26-7279,0.08893033359917739,-0.0874181499736134
2020-09-04,2020-09-04-7279,0.084409257824703,-0.07563271447874971
2020-12-08,2020-12-08-7279,0.09765919328073071,-0.04204423775129962
2020-12-11,2020-12-11-7279,0.10172772463710733,-0.058032214318328536
2020-02-05,2020-02-05-7280,0.10210596489105127,-0.03837600759516363
2020-03-18,2020-03-18-7280,0.1928794597736234,-0.07685895209782925
2020-07-15,2020-07-15-7280,0.1483769472463626,-0.10335113530999844
2020-09-23,2020-09-23-7280,0.11853335123868411,-0.08019315496656043
2020-11-04,2020-11-04-7280,0.11032012042562858,-0.08565700942438985
2020-01-31,2020-01-31-7282,0.05846283138757774,-0.048449259249216794
2020-04-30,2020-04-30-7282,0.1132066779441978,-0.08576952088853348
2020-07-31,2020-07-31-7282,0.06083208481453194,-0.09661250264991386
2020-10-29,2020-10-29-7282,0.09337789254341936,-0.09140080056541211
2020-01-30,2020-01-30-7283,0.07054335359566472,-0.03702820988756052
2020-04-28,2020-04-28-7283,0.17632432540303786,-0.053152956721109555
2020-07-30,2020-07-30-7283,0.11726547402417639,-0.07658700033845309
2020-09-28,2020-09-28-7283,0.05605435718306689,-0.08939088568377443
2020-10-28,2020-10-28-7283,0.10484975632394906,-0.0795990086867324
2020-02-13,2020-02-13-7284,0.06465232394839553,-0.029105528486723382
2020-05-11,2020-05-11-7284,0.11121776890339453,-0.041555309633494394
2020-05-13,2020-05-13-7284,0.08481652151492114,-0.04073306722594148
2020-08-07,2020-08-07-7284,0.0923877017617612,-0.06024802357560239
2020-11-13,2020-11-13-7284,0.09686076289399706,-0.060321584783148134
2020-02-07,2020-02-07-7287,0.08260867935030751,-0.056634054662496776
2020-05-21,2020-05-21-7287,0.11225762760421422,-0.08597258133611843
2020-05-28,2020-05-28-7287,0.133553221488508,-0.10434122657707029
2020-08-06,2020-08-06-7287,0.16542214598894095,-0.0697672400655882
2020-09-23,2020-09-23-7287,0.08271156695848218,-0.08804133052260844
2020-11-05,2020-11-05-7287,0.1126741286390599,-0.08828489629448773
2020-02-10,2020-02-10-7291,0.061077128742970166,-0.02718757001634459
2020-05-14,2020-05-14-7291,0.17498679333813652,-0.049184278957318854
2020-08-06,2020-08-06-7291,0.1505968592205428,-0.08097116879252894
2020-11-12,2020-11-12-7291,0.11897400683845197,-0.08856111159339143
2020-02-07,2020-02-07-7292,0.05103180136694545,-0.04365313309331195
2020-05-14,2020-05-14-7292,0.0681085151929634,-0.04403027311009329
2020-08-07,2020-08-07-7292,0.05459905444194911,-0.053479444106346447
2020-11-11,2020-11-11-7292,0.055568074121334174,-0.0526830854669021
2020-02-12,2020-02-12-7294,0.07170341590669398,-0.0328689827523524
2020-04-15,2020-04-15-7294,0.1423197253385605,-0.06942832496124021
2020-05-28,2020-05-28-7294,0.20824796596339312,-0.12701168581031863
2020-08-07,2020-08-07-7294,0.18380862903517947,-0.07843511498638661
2020-11-10,2020-11-10-7294,0.1276404862288647,-0.07963572772289301
2020-01-31,2020-01-31-7296,0.06233153935294654,-0.03534681102276588
2020-05-22,2020-05-22-7296,0.09214570665618757,-0.06666842745640625
2020-07-31,2020-07-31-7296,0.07718212264303614,-0.07432334627659759
2020-10-30,2020-10-30-7296,0.09664698494288032,-0.06191003162724303
2020-02-04,2020-02-04-7297,0.15878161624648407,-0.049185385178439484
2020-05-15,2020-05-15-7297,0.09261707858939978,-0.046870801063805215
2020-07-31,2020-07-31-7297,0.01868904279087625,-0.06148728809712484
2020-10-30,2020-10-30-7297,0.05767369782066866,-0.04491623846355278
2020-01-31,2020-01-31-7298,0.109264753613711,-0.02400265285813101
2020-05-25,2020-05-25-7298,0.28614343461442815,-0.1049519168012705
2020-07-31,2020-07-31-7298,0.19470573271321642,-0.12202675520199861
2020-10-30,2020-10-30-7298,0.07686262830092794,-0.05752705531387607
2020-01-29,2020-01-29-7299,0.08539468542991893,-0.017021515440567882
2020-03-25,2020-03-25-7299,0.22273468969345048,-0.07039290462993661
2020-04-27,2020-04-27-7299,0.07472041023622863,-0.031062141890117342
2020-07-27,2020-07-27-7299,0.047881262390367885,-0.042596675828805164
2020-10-28,2020-10-28-7299,0.04581212898226145,-0.04887214243278173
2020-02-13,2020-02-13-7305,0.04614470855800557,-0.02596089848178503
2020-03-05,2020-03-05-7305,0.11291233425648896,-0.021853659457505573
2020-05-15,2020-05-15-7305,0.12774007839846518,-0.04653023250093051
2020-08-07,2020-08-07-7305,0.04180196894294183,-0.034698127831714325
2020-09-04,2020-09-04-7305,0.051395140877590006,-0.02144446164581005
2020-11-12,2020-11-12-7305,0.05638715727660773,-0.03972234600998163
2020-02-12,2020-02-12-7309,0.07104574606345901,-0.04056470651737842
2020-04-28,2020-04-28-7309,0.10076139335382446,-0.08009549791555455
2020-07-28,2020-07-28-7309,0.07990400240068782,-0.0817250120240661
2020-10-27,2020-10-27-7309,0.05901079603404397,-0.039355842770226857
2020-01-30,2020-01-30-7313,0.06577445415536111,-0.03898532972482328
2020-05-01,2020-05-01-7313,0.09793599608258735,-0.05328428426422635
2020-05-15,2020-05-15-7313,0.09608045188701204,-0.054416573708548896
2020-07-31,2020-07-31-7313,0.06871173407940538,-0.07010088811906447
2020-10-30,2020-10-30-7313,0.06811537466894786,-0.05740836430626864
2020-02-10,2020-02-10-7314,0.09702158961246396,-0.06105700839962823
2020-02-13,2020-02-13-7314,0.1582962056644439,-0.07040496838940974
2020-05-14,2020-05-14-7314,0.1665482412799697,-0.07118868023442626
2020-08-11,2020-08-11-7314,0.19042135364556348,-0.0549690818064999
2020-11-13,2020-11-13-7314,0.09654271612549988,-0.06518324835914778
2020-02-10,2020-02-10-7315,0.10060741520679921,-0.04273512303735265
2020-05-20,2020-05-20-7315,0.11500388308762885,-0.06590272350329493
2020-08-07,2020-08-07-7315,0.06408066101704067,-0.07622643596702264
2020-11-10,2020-11-10-7315,0.09228147659264734,-0.08015915315218738
2020-04-06,2020-04-06-7317,0.06181032121519662,-0.009538062962979345
2020-05-13,2020-05-13-7317,0.42245180465493526,-0.05466267004324711
2020-07-08,2020-07-08-7317,0.299309887359026,-0.1033595476006878
2020-08-07,2020-08-07-7317,0.22687101220711142,-0.12841853417480506
2020-10-26,2020-10-26-7317,0.19137847242197403,-0.1396708527532097
2020-11-12,2020-11-12-7317,0.185023173969458,-0.16582938857836588
2020-12-14,2020-12-14-7317,0.20609858559563618,-0.11633700285325227
2020-02-03,2020-02-03-7320,0.1252997046867859,-0.08139341882012123
2020-02-10,2020-02-10-7320,0.28278120497965364,-0.10544326205536558
2020-05-18,2020-05-18-7320,0.30454835244088263,-0.12203235760220395
2020-08-14,2020-08-14-7320,0.1630191479510662,-0.08196666605045219
2020-11-11,2020-11-11-7320,0.17317410205980677,-0.08449665038820421
2020-01-31,2020-01-31-7321,0.07502414174077848,-0.04406058643112509
2020-04-30,2020-04-30-7321,0.19673546519169394,-0.09510738072100933
2020-05-12,2020-05-12-7321,0.19779632074759435,-0.07865382240355535
2020-07-31,2020-07-31-7321,0.09944654787949231,-0.0712647760806762
2020-11-10,2020-11-10-7321,0.29418308318478975,-0.06458125783170389
2020-02-07,2020-02-07-7322,0.062192844674187134,-0.03676862169184944
2020-05-15,2020-05-15-7322,0.11446103326708829,-0.07184448890901514
2020-08-14,2020-08-14-7322,0.09801310727078556,-0.057400915369253805
2020-10-28,2020-10-28-7322,0.04868796136903,-0.05229930027814486
2020-11-13,2020-11-13-7322,0.07399199947372315,-0.05806565498620307
2020-02-14,2020-02-14-7325,0.11863772829379883,-0.06976741995701702
2020-05-15,2020-05-15-7325,0.11382756483156986,-0.06979453584072609
2020-06-15,2020-06-15-7325,0.10525746963755593,-0.061986654271260544
2020-08-14,2020-08-14-7325,0.10483969861911141,-0.07581262058514117
2020-11-13,2020-11-13-7325,0.06224094948026346,-0.1155399684789758
2020-01-30,2020-01-30-7326,0.11972131381965838,-0.05000268837488546
2020-02-13,2020-02-13-7326,0.07938019968638303,-0.038226260398096026
2020-04-27,2020-04-27-7326,0.11754439348653681,-0.06853961554093037
2020-05-13,2020-05-13-7326,0.13438933103065734,-0.11292101608468563
2020-07-29,2020-07-29-7326,0.19666690490750088,-0.10487132587832956
2020-08-07,2020-08-07-7326,0.17190622493917615,-0.09404122414271641
2020-10-27,2020-10-27-7326,0.10432666780549155,-0.06584433697967856
2020-11-12,2020-11-12-7326,0.14719856633065773,-0.06659545284214213
2020-02-06,2020-02-06-7327,0.07763692046649955,-0.03858933812649577
2020-05-15,2020-05-15-7327,0.14589260362904716,-0.06399229861959865
2020-08-06,2020-08-06-7327,0.07448658451308329,-0.056701049658577835
2020-10-30,2020-10-30-7327,0.04928602871358051,-0.06630532662307802
2020-11-13,2020-11-13-7327,0.05656299829908022,-0.05266745492939121
2020-11-09,2020-11-09-7337,0.15342791755695567,-0.05111091534747388
2020-10-01,2020-10-01-7338,0.06325505310051974,-0.008750205165414252
2020-10-01,2020-10-01-7339,0.06325505310051974,-0.008750205165414252
2020-12-22,2020-12-22-7342,0.061970446308702215,-0.031131002657790504
2020-06-30,2020-06-30-7351,0.10851919055597734,-0.047993568906030716
2020-07-15,2020-07-15-7351,0.24932035798900387,0.0027415462331025348
2020-10-15,2020-10-15-7351,0.3463458535554662,-0.14284086374161653
2020-07-07,2020-07-07-7352,0.06490808384797496,0.0019884621062059814
2020-07-15,2020-07-15-7352,0.25535753518401705,-0.054523522545079445
2020-10-15,2020-10-15-7352,0.22595204161020283,-0.12119447359141418
2020-07-15,2020-07-15-7353,0.1751958895749675,-0.05355307272343457
2020-08-14,2020-08-14-7353,0.3136353346021207,-0.08492919162639562
2020-11-13,2020-11-13-7353,0.43203424126352813,-0.138164955419471
2020-10-05,2020-10-05-7354,0.0582756168356509,-0.02038140934314197
2020-11-13,2020-11-13-7354,0.29778064625367195,-0.11043364018032042
2020-10-30,2020-10-30-7356,0.10212793669040998,-0.012608076362401958
2020-11-13,2020-11-13-7356,0.21308865494974782,-0.01462733882120322
2020-11-26,2020-11-26-7357,0.04970303839595254,-0.013328606267269992
2020-12-21,2020-12-21-7358,0.083518763189904,-0.0448322473813991
2020-12-24,2020-12-24-7359,0.0650031737025879,-0.017765718216154355
2020-12-29,2020-12-29-7360,0.033139636520656233,-0.020239474877079274
2020-02-12,2020-02-12-7399,0.05902266231541943,-0.04080044372078917
2020-04-28,2020-04-28-7399,0.07497913002914255,-0.02968715892415365
2020-06-17,2020-06-17-7399,0.08864018760826751,-0.047099807782203636
2020-09-01,2020-09-01-7399,0.04812978252875293,-0.0660851625283535
2020-11-12,2020-11-12-7399,0.1574150961919627,-0.010281366016990357
2020-02-07,2020-02-07-7408,0.0663032839731045,-0.05405077365350787
2020-05-01,2020-05-01-7408,0.18977040036602444,-0.0379552179441717
2020-05-18,2020-05-18-7408,0.18620961258122926,-0.05582338734501884
2020-08-07,2020-08-07-7408,0.16432957314267513,-0.11280954993135628
2020-11-06,2020-11-06-7408,0.17689010948163741,-0.09574848800446353
2020-01-31,2020-01-31-7412,0.03832075243076304,-0.022508104069706488
2020-05-22,2020-05-22-7412,0.09613526217269702,-0.05567036012806452
2020-08-07,2020-08-07-7412,0.07123769164560072,-0.07836521467694109
2020-10-30,2020-10-30-7412,0.07678314646195858,-0.053027303411399454
2020-02-12,2020-02-12-7413,0.04774183327454977,-0.019410912243082522
2020-05-15,2020-05-15-7413,0.05602716205791608,-0.03188583795495497
2020-08-11,2020-08-11-7413,0.06137655238844027,-0.011410680214928012
2020-11-13,2020-11-13-7413,0.10317045980524053,-0.03184073164392768
2020-02-06,2020-02-06-7414,0.05738607437677673,-0.03350719427858588
2020-05-15,2020-05-15-7414,0.09389081594495305,-0.05365194969322955
2020-08-06,2020-08-06-7414,0.06489359464613027,-0.047731112084533275
2020-11-13,2020-11-13-7414,0.07450914243744858,-0.06629726390916624
2020-02-14,2020-02-14-7416,0.04364130133959061,-0.01875235815145379
2020-05-08,2020-05-08-7416,0.11195215944714451,-0.05594241037976594
2020-05-15,2020-05-15-7416,0.1262421272873751,-0.04794975116389967
2020-08-07,2020-08-07-7416,0.17306165099895893,-0.04665842060445957
2020-11-13,2020-11-13-7416,0.12936432425146016,-0.06456577941589113
2020-11-20,2020-11-20-7416,0.13482968255878952,-0.06280285094931565
2020-02-07,2020-02-07-7417,0.06608820759346988,-0.019664724802653452
2020-05-11,2020-05-11-7417,0.09894352879569537,-0.06754667816319669
2020-08-06,2020-08-06-7417,0.0779082139058767,-0.0685499373860471
2020-10-19,2020-10-19-7417,0.05053559185462927,-0.05616831186609677
2020-11-09,2020-11-09-7417,0.062097397795338904,-0.05427133088052108
2020-01-31,2020-01-31-7419,0.06482700842851094,-0.03205266790396324
2020-05-12,2020-05-12-7419,0.09812511785166428,-0.05473584925252941
2020-07-31,2020-07-31-7419,0.11347852715866628,-0.07204555137020677
2020-10-20,2020-10-20-7419,0.05960256770280674,-0.0715031250990088
2020-10-29,2020-10-29-7419,0.13348296729253845,-0.0471587791990251
2020-01-10,2020-01-10-7420,0.05609455838256548,-0.05479880990717859
2020-04-10,2020-04-10-7420,0.11457185923394211,-0.06919186512065445
2020-06-26,2020-06-26-7420,0.11853797194602796,-0.042510863602669854
2020-07-13,2020-07-13-7420,0.09148484133696289,-0.06502865100445843
2020-10-15,2020-10-15-7420,0.07990275550217613,-0.060020953531607094
2020-12-17,2020-12-17-7420,0.05304624047456788,-0.05835737669251442
2020-01-31,2020-01-31-7421,0.06981246470369433,-0.007737942339725849
2020-05-22,2020-05-22-7421,0.0923339965942642,-0.05063167386356207
2020-08-07,2020-08-07-7421,0.04682049895085114,-0.07902548798524142
2020-10-30,2020-10-30-7421,0.06058293895948394,-0.05479891131139467
2020-01-24,2020-01-24-7422,0.047300225248078864,-0.029034517057406187
2020-01-31,2020-01-31-7422,0.048388384252392544,-0.035360334245774006
2020-04-24,2020-04-24-7422,0.06253302386254185,-0.07074810389341978
2020-07-21,2020-07-21-7422,0.06294523980697789,-0.06537827827854915
2020-07-22,2020-07-22-7422,0.11539850539938164,-0.05562226979425319
2020-10-23,2020-10-23-7422,0.06046969101505835,-0.029350824851565455
2020-02-14,2020-02-14-7425,0.08963525106911131,-0.010443987778361892
2020-05-13,2020-05-13-7425,0.1595810920553058,-0.026883447833800665
2020-08-07,2020-08-07-7425,0.11906316940615264,-0.035951081826133664
2020-11-11,2020-11-11-7425,0.18063203513333223,-0.0229793148838033
2020-02-10,2020-02-10-7426,0.09864586498415849,-0.04111577908313465
2020-05-14,2020-05-14-7426,0.13689748020858647,-0.0432906583852161
2020-08-06,2020-08-06-7426,0.12320247668078765,-0.02909434013419982
2020-08-07,2020-08-07-7426,0.053503270682576064,-0.0442236451054803
2020-11-11,2020-11-11-7426,0.12458283320452188,-0.02698257267604635
2020-01-10,2020-01-10-7427,0.03971376512336677,-0.025799354122303723
2020-04-06,2020-04-06-7427,0.24427789359536323,-0.08570576580603263
2020-04-10,2020-04-10-7427,0.17630145576696504,-0.06905949001935606
2020-07-09,2020-07-09-7427,0.03481347105538096,-0.0626431733190708
2020-09-30,2020-09-30-7427,0.06788005146305187,-0.09378282414326373
2020-10-09,2020-10-09-7427,0.14077569034567494,-0.08673275088019633
2020-02-13,2020-02-13-7433,0.07451588748839244,-0.032420969193719035
2020-03-31,2020-03-31-7433,0.1347951236037256,-0.06474340710343485
2020-05-22,2020-05-22-7433,0.07740291209266464,-0.05430652168238531
2020-07-31,2020-07-31-7433,0.1119743335607892,-0.035471501348401595
2020-11-12,2020-11-12-7433,0.09063969141997405,-0.06537119670049296
2020-01-10,2020-01-10-7434,0.09647191490873074,-0.03687190823556476
2020-01-16,2020-01-16-7434,0.11197261482228135,-0.023959596771550695
2020-04-10,2020-04-10-7434,0.07747914557219338,-0.060035204534265064
2020-04-24,2020-04-24-7434,0.11081563596126359,-0.034389803616083486
2020-07-10,2020-07-10-7434,0.0668109505479099,-0.03790891023685835
2020-10-14,2020-10-14-7434,0.08019312147724081,-0.0257830397787268
2020-12-25,2020-12-25-7434,0.09669919356207325,-0.025269628321003056
2020-01-10,2020-01-10-7435,0.062381709037589265,-0.008661232875043744
2020-03-06,2020-03-06-7435,0.07270278457201437,-0.024112024240162646
2020-06-18,2020-06-18-7435,0.12280639658280017,-0.03443662054164663
2020-09-04,2020-09-04-7435,0.06503092174252315,-0.0677944710412958
2020-12-07,2020-12-07-7435,0.07132338253623786,-0.04766342730368533
2020-02-06,2020-02-06-7438,0.0708543076037992,-0.037842178945744646
2020-05-13,2020-05-13-7438,0.08995797620610677,-0.0720332367691109
2020-08-06,2020-08-06-7438,0.04996522797910265,-0.08523259650417092
2020-11-06,2020-11-06-7438,0.07064850339977591,-0.07444717827416664
2020-01-31,2020-01-31-7442,0.05843837698166826,-0.022494084219032987
2020-04-28,2020-04-28-7442,0.11533272681801476,-0.055552869794325
2020-05-19,2020-05-19-7442,0.11708823363767987,-0.06183606862562378
2020-07-30,2020-07-30-7442,0.11900615900983355,-0.04953573501796318
2020-10-30,2020-10-30-7442,0.0917650868999711,-0.04164630805484357
2020-02-07,2020-02-07-7443,0.06835363869445162,-0.005394949414363556
2020-05-11,2020-05-11-7443,0.1350140698996029,-0.04602212629542933
2020-08-06,2020-08-06-7443,0.08985248066129492,-0.0309115332526562
2020-10-20,2020-10-20-7443,0.022913040562926486,-0.02756839225202637
2020-11-09,2020-11-09-7443,0.12234474316767993,0.003129357197580235
2020-02-10,2020-02-10-7444,0.05597635983797195,-0.01671542668911701
2020-05-14,2020-05-14-7444,0.09435341508646633,-0.05343230379541307
2020-08-07,2020-08-07-7444,0.03786863335457312,-0.07663804733807983
2020-11-10,2020-11-10-7444,0.056099911277943185,-0.030558215285476125
2020-01-14,2020-01-14-7445,0.05261850135507169,-0.056924183705330964
2020-04-14,2020-04-14-7445,0.13364394063935356,-0.07945984510748749
2020-07-14,2020-07-14-7445,0.13066449434102825,-0.062368252546259946
2020-10-13,2020-10-13-7445,0.08786055979079971,-0.07484564761164078
2020-02-03,2020-02-03-7446,0.1071968994059538,-0.04281185351119704
2020-05-01,2020-05-01-7446,0.0754836035166485,-0.04250993669576423
2020-08-03,2020-08-03-7446,0.1092835421028859,-0.03970980598921642
2020-11-13,2020-11-13-7446,0.09382772424818,-0.02039260503250192
2020-04-02,2020-04-02-7447,0.14076339211919012,-0.06942287799736013
2020-06-29,2020-06-29-7447,0.08862310349065476,-0.04301747404214111
2020-10-01,2020-10-01-7447,0.13656811440702088,-0.0385454767546288
2020-12-28,2020-12-28-7447,0.12142331863189877,-0.027420902388077813
2020-02-12,2020-02-12-7448,0.055303633889185314,-0.029160416673847386
2020-05-28,2020-05-28-7448,0.2332471203250402,-0.11505583895406049
2020-05-29,2020-05-29-7448,0.22735256253631092,-0.0952134744563945
2020-08-11,2020-08-11-7448,0.09467770232964402,-0.07542762026871527
2020-11-12,2020-11-12-7448,0.26867262712487944,-0.10082783297750049
2020-12-01,2020-12-01-7448,0.3356441700745004,-0.1322971331244273
2020-01-10,2020-01-10-7450,0.055268733790019314,-0.023157552976820626
2020-03-13,2020-03-13-7450,0.20941495460915574,-0.08457690109635838
2020-04-10,2020-04-10-7450,0.21635310088243176,-0.07711711046303264
2020-07-08,2020-07-08-7450,0.15995955838557896,-0.02983629227610922
2020-10-01,2020-10-01-7450,0.2360269354444647,-0.007408280100076702
2020-02-05,2020-02-05-7451,0.05245544327548515,-0.03497820527159738
2020-05-11,2020-05-11-7451,0.09789784132184332,-0.05806635270931898
2020-08-07,2020-08-07-7451,0.04430514689291269,-0.07904812635505433
2020-11-02,2020-11-02-7451,0.07207789998405907,-0.041905890008626115
2020-01-10,2020-01-10-7453,0.10430219923699585,-0.04989705838189092
2020-04-09,2020-04-09-7453,0.16329168465848715,-0.09026556348712618
2020-07-10,2020-07-10-7453,0.12033942764225067,-0.0822092337410102
2020-10-08,2020-10-08-7453,0.09085875539494095,-0.07208760248538404
2020-02-14,2020-02-14-7455,0.11897194784963551,-0.04668098143205785
2020-05-29,2020-05-29-7455,0.14735235015187823,-0.10314043830329164
2020-08-28,2020-08-28-7455,0.12734894287922438,-0.12406300338779387
2020-11-13,2020-11-13-7455,0.10330640070218039,-0.07172750417720317
2020-02-12,2020-02-12-7456,0.06543628168110864,-0.013973669027548957
2020-05-08,2020-05-08-7456,0.08358648537393368,-0.0588986993946794
2020-05-14,2020-05-14-7456,0.10099430752734853,-0.0549004601996569
2020-08-07,2020-08-07-7456,0.11562036728792953,-0.07973864579967518
2020-11-11,2020-11-11-7456,0.1035857440675087,-0.06525808610239706
2020-02-07,2020-02-07-7458,0.05177632124706604,-0.03132550957795428
2020-04-08,2020-04-08-7458,0.15715031551489697,-0.08967282230771305
2020-05-13,2020-05-13-7458,0.13636187641384906,-0.07687134757089681
2020-08-07,2020-08-07-7458,0.06712393189142055,-0.08770856167775762
2020-11-09,2020-11-09-7458,0.08580992575956296,-0.0736068780167164
2020-01-31,2020-01-31-7459,0.05331218014347097,-0.029346342218596225
2020-04-28,2020-04-28-7459,0.0841881810979077,-0.05766310370312729
2020-05-14,2020-05-14-7459,0.09298952793016582,-0.05422654448798932
2020-07-31,2020-07-31-7459,0.04638783680602296,-0.06594719188639209
2020-10-30,2020-10-30-7459,0.05654061391955021,-0.04992922816496463
2020-01-27,2020-01-27-7460,0.05633033071948039,-0.018170463663719036
2020-04-27,2020-04-27-7460,0.07820853153914557,-0.04173800203546154
2020-05-13,2020-05-13-7460,0.06492653381653771,-0.04077765754261267
2020-08-06,2020-08-06-7460,0.057878713586502595,-0.0503350305587877
2020-11-11,2020-11-11-7460,0.049134497918403255,-0.031372486976431406
2020-02-10,2020-02-10-7461,0.059942061504874855,-0.020806202758357185
2020-04-30,2020-04-30-7461,0.09737744091510647,-0.04928421407351124
2020-08-03,2020-08-03-7461,0.12464457947406973,-0.047800731022995174
2020-11-02,2020-11-02-7461,0.12371340523878654,-0.05390565251231103
2020-02-13,2020-02-13-7462,0.11583932924763964,-0.08391919453871403
2020-05-15,2020-05-15-7462,0.18256839034033306,-0.10524847170411131
2020-08-14,2020-08-14-7462,0.09554986987769772,-0.046059863542237
2020-11-13,2020-11-13-7462,0.12316526158289023,-0.09110214784483031
2020-01-08,2020-01-08-7463,0.07638001934602243,-0.03241722340568133
2020-04-07,2020-04-07-7463,0.13546014144285443,-0.0696757047349337
2020-07-03,2020-07-03-7463,0.1079869317125697,-0.06774116996000709
2020-10-05,2020-10-05-7463,0.09935791015161206,-0.06166887653560646
2020-01-30,2020-01-30-7464,0.07693720319900234,-0.02358569008338537
2020-05-15,2020-05-15-7464,0.07243241986534613,-0.03549416332951848
2020-07-30,2020-07-30-7464,0.08904031973312002,-0.012294434737489975
2020-10-29,2020-10-29-7464,0.07306530263352184,-0.03146068210035073
2020-01-27,2020-01-27-7466,0.06470549983422982,-0.026219249861755493
2020-04-27,2020-04-27-7466,0.10397814773539793,-0.05241610585849516
2020-06-23,2020-06-23-7466,0.0874766063358197,-0.04536311231272793
2020-07-27,2020-07-27-7466,0.04185669345339638,-0.07156465799331105
2020-10-26,2020-10-26-7466,0.0815621277485599,-0.07383871276275689
2020-02-07,2020-02-07-7467,0.0690017511389527,-0.022750132437046787
2020-05-26,2020-05-26-7467,0.08554093939930021,-0.06280665637231012
2020-08-07,2020-08-07-7467,0.04494970215967623,-0.08041469709375468
2020-10-30,2020-10-30-7467,0.044771411060175396,-0.05282437275631211
2020-11-10,2020-11-10-7467,0.08457168169077528,-0.07728455087188375
2020-02-12,2020-02-12-7472,0.046870558200622775,-0.018141946061881062
2020-05-12,2020-05-12-7472,0.06757493691196079,-0.02742719017812269
2020-08-07,2020-08-07-7472,0.030695236481336905,-0.03907803478761983
2020-11-09,2020-11-09-7472,0.051791545651774816,-0.026181656308649867
2020-01-31,2020-01-31-7475,0.05357110542573627,-0.02666830059981549
2020-04-30,2020-04-30-7475,0.08591914001135904,-0.060023813422536626
2020-07-31,2020-07-31-7475,0.20969269078690828,-0.03783074409088541
2020-10-30,2020-10-30-7475,0.11100963637370309,-0.04825800020015091
2020-01-31,2020-01-31-7476,0.06804163793527382,-0.029972978953085455
2020-05-12,2020-05-12-7476,0.07957473785821212,-0.07345836480076091
2020-07-31,2020-07-31-7476,0.06772023187003925,-0.0582149868540531
2020-10-30,2020-10-30-7476,0.08362566080666031,-0.08390138574702075
2020-01-29,2020-01-29-7477,0.05797064340241194,-0.027006268176658358
2020-05-14,2020-05-14-7477,0.08985642234184187,-0.0347780213964799
2020-07-28,2020-07-28-7477,0.12410132667737321,-0.09303613427661768
2020-10-29,2020-10-29-7477,0.08324877070186552,-0.043966202650276676
2020-02-07,2020-02-07-7480,0.05558090515246309,-0.01998179536159562
